Transaction Hash,Date & Time,From Address,To Address,Transaction Type,Asset Contract Address,Asset Symbol / Name,Token ID,Value / Amount,Gas Fee (ETH)
0x9cff6fd62376b9b46326551d98757e5f11099c511e9fa6935be43eca3d2bdb2e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xff64e188e49511a48b315ebf96c8cb7b0c48feec00a0d74856cffd9ccafde3ee,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x7b14377024bb2d5e961d522f2af8e4e0d338e5fef029aa8d836e5600ee59ef27,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x2609316c71eb3621e77c2a7d1fe82cb9f9cf5e791b53033ca586964afbf84c02,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0xacc450d2229d508cfb493fea30f8e6def292f60b2e134b3222a9447050e8ed2d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x979eda5382459e46f041a1daf52b2cfe2c7259fe8e6e9ceef83a2f55c939e94a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x7b0bcf6ea2b059d061030a5f95175d1201ffb000e6c67f279b9014b2a27df610,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x5fbe2154d30003dd3ffd44121ba3af028a324114089adde217fed054fe77e490,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x49034063c654af76870386f2443f62c03a7afbc80acba00ef382fd86c4a0ef8b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,,,,,0.00000,
0x02e7c60de820a3633e8c96ae98980e1287a11fb0fde424198e52a6ca5e71d1cd,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x8273b3e9ad8e78c4c1c696df68c83ba0c3a526f6da610375c6e419e3c1cc94c0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xcfb30863221ea69ed119d9b6f2d29574a2e0822f655106984f9affd25f78b54b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xa3a23fa73eb9911e871831d227ccb23a791e590b057fc32d6e34c4bafdcee6a2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x52d3ac3d29a23afb750df11ffd59d871c47a7ef187bdcd3a0923651aa15491c9,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x9a02860185e9578012cffb42e6652d4867bb88fdac24ef20d05669e3c707952a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x1670d412d83af6f025d6c42267d7f55a8bb19b0042831243e1f5fcb9b8a95efe,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x972c11543f1fd6e3c9c8d41a7b061ade36fce0a80a300fb2bb9a15da2554d636,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xfbffa3354cc460e67f4f9eee34ddb08dff20fe31048a27f7991648ed738b63fa,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xed21fb7ba19ab12e6b734bd63e909000043aeb5595f40cdd4223b6734c381f77,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x9bf4d9247b733207f189b294007e42b6c2f60af750264d14d23a4782cd41414e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,,,,,0.00000,
0x153fa2f685108e7dfc86f30e526f717fdc0927becb52a45594a66861074e4e40,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x95a1a9c2a36d7e127349ae990a3f30f866ade8f4b4d7b86128488863b6a6d567,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,,,,,0.00000,
0xbec2b64bb05feef8818614b4c46630fc83d693660dce523400e782cd0a210606,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xfb5edaaa78d0f604f6dbc1aa43850bdd88711567c74eb037afb090b7befd8660,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0xb3bd2bb8a1416db5128ac214e7557c91655c1e5f159eb73e5f978fb13f31ca7d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,,,,,0.00000,
0x49c7fdd3f863d569bb6ffaa077b8f0c597aa8c1bf3138bb82b79d61fa3d8a8c4,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0xd7da83de4e17f8c2803ecc8d08ec2680dbfa9d9ab9ae0f6bda9ba325ad937547,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x97adc08fa1d849d2c48c5dcc1dab568b169b0267,,,,,0.00000,
0x32dbcd6a9fecfe8cdd58a80ef31b3bf745f8049ef719e0d0085638bdf596c453,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x74a856e64f047a2cc853cf7fc8c2f33153183e71fd8b42ad56500db6c47ffad8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x50a7cb5493a7fd3e5bbf3715cc7cd4fc7a1d65fb39405e0f86902f5a3a26cc75,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x90a48e627d5261fcd9cb80e519b2d653cac0a86dd79f28fcdd42b9130a2dff64,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x236b9ce70053edd546eb023dd3c7c6dd3e78c13bef8fd5f3cf9d001db41dbc0a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x0fb093d88b24c360df0bc6efff83ce396a53dbe5798b6f8b2ba10110e478ea89,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x9b6d42487c380ec092b3333026239ebeb216a030efa75040da892b1e472cd83b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,,,,0.00000,
0x2ed8b3a59145ba7cdb340a1ba78265a81adcbe01f4e3225671286c6dfde71294,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,,,,0.00000,
0x6ec6f38254fd378ce6fadd8d411e665c90274be3776b994a551697f697757952,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x9eb2ce1be2dd6947e4f5aabe33106f48861dfd74,,,,,0.00000,
0xe7fad82adc3137c4207e992c2dbd449580881f06741310d6926877b3a482bda6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x2044b54113bec1ef3824c3e00c603e3a15c41bf48e0f291c1ef2de0b24ee8035,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xab5244a9fdf77c286ed28f385a4f2fc556ada1f49be5269692b684b7bfb448d2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x0ec68bb37d0fd78c5971e01e0a220ee3ae6a5cc9806b1c667d92eeb73376139c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x9eb2ce1be2dd6947e4f5aabe33106f48861dfd74,,,,,0.00000,
0x72092ca4c435a40557f77faea4ea8ff6366151d1a700d65da9fff1276349ca86,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,,,,,0.00000,
0xd0288bd0281b57fa4625fc66b85f3af22e4fa9a8996517d08a88e7e8d4f96bba,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,,,,0.00000,
0xe56e2ee0d164ed4655f006c89f857fa5117d263d2dbffa4df2866c0990353d65,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x7b94188ed2d154ab5d70cf14059eb0f9f8bd82843725adad2aef19d04945e7a5,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x51e76a40472811de8a78a81665ac7611071a3377769446888502883c6ee690df,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x66b8d4eb5eb712f3493bea0fd08c2cd8d7f1e0c8f2c38a79aafdc029c6440ede,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x87a50b15a7c5aed8469279323929d1748d67233220862953e8412ef81e369f9f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xf108651f040b8e92df4fa279dbbdc2dd686829d72e78fc962cbc86403f822b9b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x27aa362976cb0e36218fab04995c450a25658a9a28bc0ed90c4604be762b98da,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x64bec54f9149f16b9d7f0978a2bf2b24f5c7a14b84f59532d7a8bcad4257761a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xce0f4421cccafbb146073aef46df265f993069ad36d7b2726f0853323245e0d7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x0da9e03928781eedce3c2e606e4c741881034924ae1e9623155894818c12243e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x5c58852a9a778b6f6e98b00fa4b38b80dd99217c58e68e322666283e11bfe743,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x4ad15c18681f7f45858197bb2d0dc9714c090eb17bf0d2b9a3e32f5538ee3861,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xc04cdcc4ff0f5156ebe5a5670b333f4c655ecc0fe4407634a8b34acd304975d2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x61f2ea5e7aecb8baffd63c81787dc442c0acdab9a20a77b79ab1a35741f2c442,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xc08d085dcc1392f48dd6e7ce64ad775c4eba391b75ab060ebef618e44b1a5fd8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x4ba4d6ea6c8b39b9b459d5cda475419d2d784ac4142a8f8cc60fb8bb5bd43380,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x607ce0636dcaa33669d782b1c39b812e54dcf2844fa24f4519d9b5051854c659,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x911a3fc47a9aa9249bd4c1638672e6577c27a99056597112f0843603795be745,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x385188551eaf75061f00703c6a95980a7475ab29051422404ffd068bc956560e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xe833d3747d05bb2ec02da73f530f78ff5f8e6770719933e0137a0f8cea4ca8b6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x89a7b5efccd3fb07b23502f8d437b56ed3fa947547a4bb44366e62b4b5b30c94,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xc31c402d8f5cfebe7f657a74616a9401a5a4f8c7de02c8b664dc1438a7c1dd28,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7e28bbdcc4d3c3c8df646c37ac0ee66ad1c9c04d,,,,,0.15000,
0x5056b7f4d45f4a96cf2a25e0f8147d2e6029f466c52ef7ebf838ffa1512dca00,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xaed750349ead49d987269aad167480ac447d666d363485b30fc5523890306f25,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x906eb5eebd1a8dc84cb65a2504760e78577ffb088bad18ad61624c2ee8db2e35,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xb285c1df621a25277d29c5e34975e3e9af96ee47e439a3a35502cd3dabc6ae30,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xf8b590dd25ac0b9d835589d34878abec70d3f853a56bad072cdd723c477d8e83,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x9237147022fa1977dcbb582e3b5e64add08ce5be76022499d4e6cfd49b14802e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x651af051c204f6a542dd2b18433352b5a8794ce7aa4ff49dcb6cc41cba471166,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x9606f5d2df1f584bca5349fba8453764ebc50f026f8a8e98a37f926cfc418fd1,,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xd620aadabaa20d2af700853c4504028cba7c3333,,,,,3.83123,
0xd84289b94ae3fdb6b512b57ad7320e0fbd0cc0f86a52b7d7e85d64fcaff8259d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xcbe85f16a602511859465d764b8da9c97deaeb5b,,,,,3.83123,
0x35d95b67bd9fb8ac0ef59b238afe931e05cddd3f60cfce17025545cf05fc742c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x7707d109aca103233c28e9aa7a652ed2bd680621d639d7151d0bbb69a89c1e59,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xa4d6338d0b2770f7caee35fa175ade66d80266076eb6b51f41e52238b82ac3fe,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x144967b8517218ed289f46c8bcec6ff915f6a7df3884e5c3541e41af0aff2707,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xc874e10505ba839d26503a28493ca7352b096630db3cafc8af42789749f8e9e7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x450353497812fdb1dedebebb49bf950a02e26a72116356356352c49d527a79fa,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xa252f5b4dcaea435b1b2b49c63e3a0621d65a35d94684a7955474ae8115b0c1d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x7ce165323fed938d8c31dfd8cbc67b22d0897c99b1c965f67e0b76d3a86d541f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x40458b032719cf9cf9c9d971826472ab109bc0dbddf063ebb7c18468e396de04,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xe5e9412e6dcac24e5fcdf068ff40d2298013b730bcbf7f9539d40e47a97d2793,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x43c20a332eabb1739eb342066a7d51d8754b6266fd09893eca486544a83839e6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x0e62a995bb032ebd4b922d5238cc13eaef6f0dff39eb275021333413cf18b88d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x4e88ffcfd4dc89409d74aebc6745576d90397e0c534ff4369964470f1b04ecb6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x8255c614d88b7049db764f48c405e0dbdd21af281aa8f03c933e39f87ab901cf,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x098234d5fb9382173ded4416fafd52b1bcd34c1ef2d9e2825143d02bcd6a437a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xf25f4a430e16367c91a2b18334d0cdee75f953b1acd08dad1cec2fb1e6852b6a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x61e9b77481a93b2232cbbbd464d0647e944567091353e58dca0bb341d68972e1,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x7c46675d5207e526ea5bfaf8f3e3584b874e19bfc6c98b84984b21538c5cc689,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xe98a4ace6bf72f1ed62597f5577b3ced0a3ae64f9d2a17b21e5e01044a86bdd3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x49eb5b399f30385c9461136883be1b586b60e8aa0b2998ca10ce06da45d5c5aa,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x9f7f2ab1c792cdbdf7c83cfb3315b3cc78c31d8ec95a059a782c935101c2f53d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x0491597988cbe45567afed28cb87a96016a7fc359f06247d6961cfb6f6d7d99d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x79a87a301425f108bfb4b9bc4c7ee551d7af07b7ee73fcf075e140de8d3bde01,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xac8c80c5ca3e70a1d98c37a3d6739f62e9d719624f3efee3f82272d93ba2a4af,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x9eb2ce1be2dd6947e4f5aabe33106f48861dfd74,,,,,0.00000,
0xab81803b261596f5466cb97fb5bff9bc2cc373f32efd43e8768576721fa8d400,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,,,,0.00000,
0x24abd87ef5b9eab7229021e10ef28a9629a1aa07de9b5b103f7491551ed19194,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x9eb2ce1be2dd6947e4f5aabe33106f48861dfd74,,,,,0.00000,
0xaf4839ed7979ef1d68becf1b7123e64b2b42292b74d0a88223aa9119495a8240,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,,,,0.00000,
0x393227a34ed32705703c906c2e03675b7845b1fb6801ea568407c7d4e577317e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x32308bf4082051c8b3b28bcb6bcdbc9a7cd42dd59ac29bc755851ac65f80c6e4,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x8760d23f31171d2fab4f51466023f57d2cd24b4c519f1be1c9fb0134beb9d10f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x46356ed740c5c710908aed354e1978589b9c3c9f549234ebfbb657b1544b4367,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x58bdc2b49c25a3c23cf470c8d627c4995c74e166fde6ff1f18f6a968902f3880,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xe000444dfa88734b48ae8b8d23252197e327d304604d659e8b5031d1a54b6b95,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x0a8b17f8248b9469045f6788c8440db101a6581efd16ee229822b95e6a675ffc,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x31ccea0e0f40b20f77dbcbb9d5bdc801fdd9c6a0fdb0ba90680277427ea39b9c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xfde7d49f91bd898e1fbbe474999710fcdfda606a2372490026c21d13fbabdfe2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x4bd7557a3b51d5b151db880a432f7afa732ef4e261b3a847e81c7c2bea6e3575,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x0007c7817caf7aad747500f9e009da878fa9460cbe80cab00f31112f801454bb,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xe5d7ff5a071f5045ab60e626c66fa29c8c47b2a67f61b129b999d5be8fc56ff8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xdea2cc37bceaa18b8aebfea519621e3e4c25c0cf10e52d7e69fd806f6b0e8bc4,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,,,,,0.00000,
0x9c03c0003a016558d01293c5191683ee6e396d3a7951f4283bc0e070234d3857,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xe461d69321e2d34f2dd4471dc4cf528889d888e096a96561400d8ce64c352e87,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0xf44b1d9be7fee454b613a42058da717ddeeebfd22a37ef7fc891cbf15c5b9ff3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x5386583e1c708741b9a154cb797cef615cf21b0585aeb7ed7cb073d23780a6a6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0xd4a214b30475f98909a9e81a50b22ce8fad0b45a57c1af706adb97d9f9b9d404,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x2f12de7a226f9c6d49917072b9f617989a484eadee5729349cd92dc3ddee0552,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0xe45fe720b03dcad9a1c787a0ff74a6af0a392a91cb17d7a3c5c3f9f180767c6b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
0x0db4c309bef274fd201e44eb9cec6382c87dc6c236f125a4f651ef3f33bcfaa0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x04556d845f12ff7d8ff04a37f40387dd1b454c4b,,,,,0.00000,
0x5c96f581565cfd828e63bffb265d039868b91f69157521bf945dab5dbbb1dd3a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,,,,0.00000,
0x4204b195213140372b2a052b4ce4b0e935e8721dd19dbd9608639f851241c84d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a9f9d6f5d672a9784c5e560a9648de6cbe2c548,,,,,0.00000,
